place_id,historical_name,county_id,modern_place,modern_uncertain
3214,"Welyke, Dwlepzka",1,"VELIKA, DULEPSKA",
3215,Welyke-oppidum antiquum,1,VELIKA,
3216,Welyke-oppidum cum pertinentiis,1,VELIKA,
3217,Welyke-oppidum novum,1,VELIKA,
3218,Werbowa,4,VRBOVO,
3219,Werbowcz,1,VRBOVO,
3220,Werbowo,4,VRBOVO,
3221,Werbowo ad Selyn,4,VRBOVO,
3222,Wereucze,3,,
3223,Wereucze-oppidi,3,,
3224,"Wereucze-oppidum- Bwssocz, Dobownyk",3,,
3225,Werewcze,3,,
3226,Werewcze-oppidum,3,,
3227,Werewcze-provincia opidi,3,,
3228,Werh,1,,
3229,"Werh, Zerdahel",1,,
3230,Werhancz,1,,
3231,Werhoucz,1,,
3232,Werhowch,4,,1
3233,Werhowcz,1,,
3234,Werhowcz,4,,1
3235,Werhowlan,1,,
3236,Werhowlyan,1,,
3237,Werthlin,1,,
3238,Werthlyn ad Monozlo,1,,
3239,Wertlyn,1,,
3240,Werussewych,1,,
3241,Werzynowcz,1,,
3242,Wethech,1,,
3243,Wezelkowcz,1,,
3244,Wezolkowcz,1,,
3245,Wghrocz,4,,
3246,Wgra,4,VUGROVEC,
3247,Wgra cum pertinentiis,4,VUGROVEC,
3248,Wgra- judicatus inferior,4,VUGROVEC,
3249,Wgra- judicatus superior,4,VUGROVEC,
3250,Wgre,4,VUGROVEC,
3251,Wgre-judicatus inferior,4,VUGROVEC,
3252,Wgre-judicatus inferior ad Seryawyncz,4,VUGROVEC,
3253,Wgre-judicatus superior,4,VUGROVEC,
3254,Wgrocz ad castrum Zagrabiense pertinens,4,VUGROVEC,
3255,"Wgrocz-ad castrum Zagrabiense pertinens, Chwcher, Seryawyncz, Blagwssa, Urnowcz, Samssynowcz",4,VUGROVEC,
3256,Wgrowcz,4,VUGROVEC,
3257,Wgrynowcz,4,VUGROVEC,
3258,"Wgrynowcz, E203Markowcz",1,,
3259,Widowcz,2,VIDOVEC,
3260,Willyo,1,,
3261,Winarcz,1,VINAREC,
3262,Winichno,1,,
3263,Winnagora,4,VUKOVINA,
3264,Wkowyna,4,VUKOVINA,
3265,Wkowyna cum pertinentiis,4,VUKOVINA,
3266,"Wkowyna cum pertinetiis, Kopchyna, Wraccza",4,"VUKOVINA, KUPČINA, VRATEČKO",
3267,Wlachin,3,,
3268,"Wlachin, Rawenik",3,,
3269,"Wlachin, Rawennyk",3,,
3270,Wlachyn,3,,
3271,"Wlachyn, Rawennyk",3,,
3272,"Wlachyn, utraque Rawennyk",3,,
3273,"Wlachyn, utraque Rawenyk",3,,
3274,"Wogrinencz, Wlachyn, utraque Rawennyk",3,,
3275,Wogrinowcz,1,,1
3276,"Wogrynecz, Wlachin",3,,
3277,"Wogrynincz, utraque Rawennyk",3,,
3278,Wogrynocz,1,,
3279,Wogrynowcz,1,,
3280,"Wogrynowcz, Markowcz",1,,
3281,"Wogrynyncz, Wlachyn",3,,
3282,Wokomercz,4,VUKOMEREC,
3283,Wokomerych,4,VUKOMEREC,
3284,Wokowyna,4,VUKOVINA,
3285,Wokowyna cum pertinentiis,4,VUKOVINA,
3286,Wokowyna-castellum / Demerye,4,VUKOVINA,
3287,Wokowyna-castellum / Mykchewcz,4,VUKOVINA,
3288,Wokowyna-castellum / Obres,4,VUKOVINA,
3289,Wokowyna-castellum / Wokowyna,4,VUKOVINA,
3290,Wokowyna-castellum cum pertinentiis,4,VUKOVINA,
3291,Wokowyna-cum pertinentiis,4,VUKOVINA,
3292,Wokowyna-pertinantinae casteli,4,VUKOVINA,
3293,Wolaulya,3,VOLAVJE,
3294,Wolaulya,4,VOLAVJE,
3295,Wolawla,4,VOLAVJE,
3296,Wolawla Superior,4,VOLAVJE,
3297,Wolawlia,4,VOLAVJE,
3298,Wolawlia et sub pertinentiis,4,VOLAVJE,
3299,Wolawlya,4,VOLAVJE,
3300,Wolawlya Superior,4,VOLAVJE,
3301,Wolawlya- judicatus (Jazthrebarzka-castrum),4,VOLAVJE,
3302,Wolawya,4,VOLAVJE,
3303,Wolawyla,4,VOLAVJE,
3304,Woloulya,3,VOLAVJE,
3305,Wolowlya,3,VOLAVJE,
3306,Wolyawlya,4,VOLAVJE,
3307,Wolyawlya Superior,4,VOLAVJE,
3308,Wolyncz,2,,1
3309,"Wolyncz, Babyncz",2,", BABINEC",1
3310,"Wolyncz, Chalyncz",2,", ČALINEC",1
3311,"Wolyncz, Chialyncz",2,", ČALINEC",1
3312,Wolywercz,1,,
3313,"Wolywercz, Kothenyak",1,,
3314,Woykowcz,1,,
3315,Woynche,2,,
3316,Woynowcz,1,VOJNOVEC,
3317,Woznekowcz,1,,
3318,Wraccza,4,VRATEČKO,1
3319,Wrachya,4,VRATEČKO,1
3320,Wracza,4,VRATEČKO,1
3321,Wradchya,4,,
3322,Wragoucz,1,,
3323,Wragowcz,1,,
3324,Wranydol- judicatus (Jazthrebarzka-castrum),4,,
3325,Wrapchia,4,VRAPČE,
3326,Wrasi Laaz,4,VRAŽJI LAZ,
3327,Wrasii Las,4,VRAŽJI LAZ,
3328,Wrassylaz,4,VRAŽJI LAZ,
3329,Wrasy Laz,4,VRAŽJI LAZ,
3330,Wrasy Laz-disctrictus,4,VRAŽJI LAZ,
3331,Wrasylasz,4,VRAŽJI LAZ,
3332,Wrasylaz,4,VRAŽJI LAZ,
3333,Wrasylaz (districtus),4,VRAŽJI LAZ,
3334,Wratcza ad Topozka,4,VRATEČKO,1
3335,Wrathcza,4,VRATEČKO,1
3336,Wrathkowcz,2,,
3337,Wrathysincz,1,,
3338,Wrathyssyncz,1,,
3339,Wratisincz,1,,
3340,Wratza,4,,
3341,Wrazylaz,4,VRAŽJI LAZ,
3342,Wrazylaz-districtus ac provincia,4,VRAŽJI LAZ,
3343,Wrbowcz,1,VRBOVEC,
3344,"Wrbowcz, Poganecz",1,VRBOVEC,
3345,Wrbowcz-oppidum cum pertinentiis,1,VRBOVEC,
3346,"Wrbowcz-provincia (Michael Lewak in dicatione sua prescripta defalcatus facit fumos 89,5)",1,VRBOVEC,
3347,Wreucze,3,,
3348,Wrnoch,4,VURNOVEC,
3349,Wrnocz,4,VURNOVEC,
3350,Wrnowcz,4,VURNOVEC,
3351,"Wugrynincz, Wlachyn, uterque Ravenyk",3,,
3352,Wuzmoucz,1,,
3353,Wycha Zela,2,VIČA SELA,
3354,Wychazela,2,VIČA SELA,
3355,Wychkowcz,1,,
3356,Wydowcz,1,VIDOVEC,
3357,Wydowcz,2,VIDOVEC,
3358,"Wydowcz, Zent Illia",2,VIDOVEC,
3359,Wydyncz,1,,
3360,Wyeghaz,1,,
3361,Wyel,1,NOVO MJESTO,
3362,Wyfalu ad Gemnecz,1,,
3363,Wyfalw ad Gemlecz,1,,
3364,Wyfalw- ad Gemlecz,1,,
3365,Wyhel,1,NOVO MJESTO,
3366,Wynagora,4,VINARI,1
3367,Wynarcz,1,VINAREC,
3368,Wynarcz-monialium,1,VINARI,1
3369,Wynnagora,4,VINARI,1
3370,Wynno,2,VINO,
3371,Wynnychno,1,VINIČNO,
3372,"Wynnychno, Graberyancz",1,VINIČNO,
3373,"Wynnychno, Haznarcz",1,VINIČNO,
3374,Wynnycza,2,VINICA,
3375,"Wynnycza, Lipye, Korenyak",2,VINICA,
3376,Wynnycze,2,VINICA,
3377,Wynnycze-castrum cum pertinentiis,2,VINICA,
3378,Wynychno,1,VINIČNO,
3379,"Wynychno, Wyzoka",1,"VINIČNO, VISKOKA",
3380,Wynycza,2,VINICA,
3381,Wynycza cum pertinentiis,2,VINICA,
3382,Wynycze,2,VINICA,
3383,Wyszoka,1,VISOKA,
3384,Wythkowcz,1,,
3385,Wyudwar,1,,
3386,Wywaras,1,,
3387,Wywdwar,1,,
3388,"Wywodina-districtus cum pertinentiis, Craysthychy",4,,
3389,"Wywodyna cum pertinentiis castri Ozel, Kraschyschy",4,,
3390,Wyzoka,1,VISOKA,
3391,Wzmowcz,1,,
3392,Yeresyn,1,,
3393,Zaberdya,1,,
3394,Zaberdye,1,ZABRĐE,
3395,Zablatta,4,ZABLATJE,
3396,Zablatya,4,ZABLATJE,
3397,Zablatye ad Selyn,4,ZABLATJE,
3398,Zabok,2,ZABOK,
3399,"Zabok, Gwbasewo",2,"ZABOK, GUBAŠEVO",
3400,"Zabok, Gwbasowo, Myrkowcz",2,"ZABOK, GUBAŠEVO",
3401,"Zabok, Gwbassewo",2,"ZABOK, GUBAŠEVO",
3402,"Zabok, Komor",2,"ZABOK, KOMOR",
3403,"Zabok, Komor, Hum",2,"ZABOK, KOMOR, HUM",
3404,"Zabok, Komor, Krysancz",2,"ZABOK, KOMOR, KRIŽANEC",
3405,"Zabok, Krysanch",2,"ZABOK, KRIŽANEC",
3406,"Zabok, Krysancz",2,"ZABOK, KRIŽANEC",
3407,"Zabok, Prylezye, Gwbasseuo",2,"ZABOK, GUBAŠEVO",
3408,"Zabok, Wychazela",2,"ZABOK, VIČA SELA",
3409,Zadrok,2,ZADROVEC,1
3410,Zadroucz,2,ZADROVEC,
3411,Zadrowcz,2,ZADROVEC,
3412,Zagolcza,1,,
3413,Zagorya,1,,
3414,Zagrabia-arx cum pertinentiis,4,GRIČ,1
3415,Zagrabia-comitatus,4,GRIČ,1
3416,Zagrabiensis-distcrictus,4,GRIČ,1
3417,Zagyocza,1,,
3418,Zagyowcza,1,,
3419,Zakowcza,1,,
3420,Zalathnak,1,,
3421,Zalathnok,1,,
3422,Zamarsche,4,ZAMERŠJE,
3423,Zamerche,4,ZAMERŠJE,
3424,Zamersche,4,ZAMERŠJE,
3425,Zamerschie,4,ZAMERŠJE,
3426,Zamerschye,4,ZAMERŠJE,
3427,Zamerssye,4,ZAMERŠJE,
3428,Zamerssye*,4,ZAMERŠJE,
3429,Zamersthye,4,ZAMERŠJE,
3430,Zamersye,4,ZAMERŠJE,
3431,Zamlacha,2,ZAMLAČA,
3432,"Zamlacha, Nedelyancz",2,"ZAMLAČA, NEDELJANEC",
3433,Zamlachya,2,ZAMLAČA,
3434,Zamlachye,2,ZAMLAČA,
3435,Zamladincz,1,ZAMLAČA,
3436,Zamladyncz,1,ZAMLAČA,
3437,Zamlatthya,2,ZAMLAČA,
3438,Zamlattya,2,ZAMLAČA,
3439,"Zamlyacha, Nedelyancz",2,"ZAMLAČA, NEDELJANEC",
3440,Zamobor,4,SAMOBOR,
3441,"Zamobor, villa Kladye",4,SAMOBOR,
3442,Zamobor-castrum cum pertinentiis,4,SAMOBOR,
3443,Zanowcz,3,,
3444,Zanyenowcz,1,,
3445,Zavamelleky,1,,
3446,Zaversya,1,,
3447,Zawamelleke,1,,
3448,Zawamelleke ad Monozlo,1,,
3449,Zawamelleky,1,,
3450,Zawercza,2,,
3451,Zawersya,1,ZAVRŠJE,
3452,Zawersye,2,ZAVRŠJE,
3453,Zayezda,2,ZAJEZDA,
3454,Zazowcz,1,,
3455,"Zbel, Dolyancz",2,,
3456,"Zbelevo, Gorycza",2,ZBELAVA,
3457,"Zbelewo, Dolyancz",2,ZBELAVA,
3458,Zbellyo,2,ZBELAVA,
3459,Zbelo,2,ZBELAVA,
3460,Zbelw,2,ZBELAVA,
3461,"Zbelw, Dolyancz",2,ZBELAVA,
3462,Zbelyewo,2,ZBELAVA,
3463,Zbelyo,2,ZBELAVA,
3464,"Zdenchan, Thamadocz",1,,
3465,Zdenchec ad Kaproncza,1,,
3466,Zdenchecz,1,,
3467,Zdenchych ad Owar,1,,
3468,Zdencz,1,,
3469,Zebencz,1,,
3470,Zebenyancz,1,,
3471,Zebincz,1,,
3472,Zebyncz,1,,
3473,Zedenchecz ad Kapruncza,1,,
3474,Zedinyncz,1,,
3475,Zehanowcz,3,,
3476,Zekowcz,1,,
3477,Zela,1,SELA,
3478,Zela,4,SELA,
3479,Zela (Bosyako),4,SELA,
3480,"Zela, Ozteruna",4,"SELA, OSTRNA",
3481,"Zela, Ozterwna",4,"SELA, OSTRNA",
3482,"Zela, Oztherwna",4,"SELA, OSTRNA",
3483,Zelche,1,,
3484,Zelcz,1,,
3485,Zelcze,1,,
3486,Zelenawar-cum pertinentiis,4,ZELINA,
3487,Zelina,4,ZELINA,
3488,Zelina Zenth Myklos,4,ZELINA,
3489,"Zelina, Bwkowcz",4,ZELINA,
3490,Zelna,1,ZELINA,
3491,Zelnycza,2,SELNICA,
3492,Zelnycze,2,SELNICA,
3493,Zelnycze-castrum cum pertinentiis,2,SELNICA,
3494,"Zelyan, Pathak",1,", POTOK",1
3495,Zelyancz,1,,
3496,"Zelyancz, Pothok",1,", POTOK",1
3497,"Zelyancz, Sybrynowcz",1,,
3498,Zelyna,4,ZELINA,
3499,Zelyna Zenthmyklos,4,ZELINA,
3500,Zelyna in pertinentiis Bobonok (!),4,ZELINA,
3501,Zelyna in pertinentiis Rakonok,4,ZELINA,
3502,"Zelyna, Bwkowcz",4,"ZELINA, BUKOVEC",
3503,Zelynawar,4,ZELINA,
3504,Zelynawar cum pertinentiis,4,ZELINA,
3505,Zemche,1,,
3506,Zemche Zenth Myhal,1,,
3507,Zempche,1,,
3508,Zempcze,1,,
3509,Zemzky Werh,4,,1
3510,Zemzkywerh,4,,
3511,Zenaharazthya,1,,
3512,Zenclara,1,,
3513,Zendywan,1,,
3514,Zenkovcz,4,SENKOVČICA,
3515,Zenkowcz,4,SENKOVČICA,
3516,Zent Dyenes,1,DIANEŠ,
3517,Zent Ilona,4,SV. HELENA,
3518,Zent Jacab,2,JAKOPOVEC,
3519,Zent Lewryncz,1,LOVREČINA,
3520,Zent Marthon,4,SV. MARTIN,
3521,Zent Nedelye,4,SV. NEDJELJA,
3522,Zentdienes,1,DIJANEŠ,
3523,Zenth Adrian,1,,
3524,Zenth Andras,1,,
3525,Zenth Anna,1,,
3526,Zenth Barthalam-insula,2,BARTOLOVEC,
3527,Zenth Benedek,1,,
3528,Zenth Benedyk,1,,
3529,"Zenth Bertalam, Othok",2,BARTOLOVEC,
3530,Zenth Berthalam,2,BARTOLOVEC,
3531,Zenth Berthalam,3,BARTOLOVEC,
3532,Zenth Berthalam cum pertinentiis,3,BARTOLOVEC,
3533,Zenth Berthalam-insula,2,BARTOLOVEC,
3534,Zenth Berthalan,2,BARTOLOVEC,
3535,Zenth Clara,1,SV. KLARA,
3536,Zenth Cosma,1,RASINJA,
3537,Zenth Cozma (Rasinja),1,RASINJA,
3538,Zenth Demetrius,1,,
3539,Zenth Dienes,1,DIJANEŠ,
3540,Zenth Dyanes,1,DIJANEŠ,
3541,Zenth Dyenes,1,DIJANEŠ,
3542,Zenth Dyenes-villicatus ad Rokonok,1,DIJANEŠ,
3543,Zenth Ersebeth,1,,
3544,Zenth Georgh,1,SV. ĐURĐ,
3545,Zenth Gerg,1,SV. ĐURĐ,
3546,Zenth Gerg ad Belam,1,SV. ĐURĐ,
3547,Zenth Gerg ad Kapruncza,1,SV. ĐURĐ,
3548,Zenth Gerg ad Lwdbreg,1,SV. ĐURĐ,
3549,Zenth Gergh,1,SV. ĐURĐ,
3550,Zenth Gergh ad Berzewcze,1,SV. ĐURĐ,
3551,Zenth Gergwara,1,SV. ĐURĐ,
3552,Zenth Ilona,4,SVETA HELENA,
3553,Zenth Ilona prope Zamobor,4,SVETA HELENA,
3554,Zenth Iwan,1,SV. IVAN,
3555,Zenth Iwan,4,,
3556,"Zenth Iwan, Krysnychya",1,,
3557,Zenth Jacab,1,JAKOPOVEC,
3558,Zenth Jacab,2,JAKOPOVEC,
3559,Zenth Jacab cum pertinentiis,1,JAKOPOVEC,
3560,Zenth Jakab,1,JAKOPOVEC,
3561,Zenth Kelemen,2,KALNIK,
3562,Zenth Kerest,1,,
3563,Zenth Kerest / Sanctus Crux,1,,
3564,Zenth Kerezth,1,,
3565,Zenth Kerezth,2,,
3566,Zenth Kerezth-de Achyna,1,,
3567,Zenth Kyral,1,,
3568,Zenth Laczlo,1,,
3569,Zenth Leryncz,1,,
3570,Zenth Leryncz-pertinencie ad,1,,
3571,Zenth Lewlek,1,,
3572,Zenth Lewryncz,1,,
3573,Zenth Marco,1,,
3574,Zenth Marghyth,1,,
3575,Zenth Marthon,1,SV. MARTIN,
3576,Zenth Marthon,2,SV. MARTIN,
3577,Zenth Marthon,4,SV. MARTIN,
3578,Zenth Michael,1,,
3579,Zenth Mihal sub Komor,2,,
3580,Zenth Miklos,4,CRKVA SV. NIKOLE U POLJANICI BISTRANSKOJ,
3581,Zenth Mohal,1,,
3582,Zenth Myhal,1,,
3583,Zenth Myhal,2,,
3584,Zenth Myklos,1,,
3585,Zenth Myklos,4,CRKVA SV. NIKOLE U POLJANICI BISTRANSKOJ,
3586,Zenth Nedele,2,,
3587,Zenth Nedelew,2,,
3588,Zenth Nedelye,4,SV. NEDJELJA,
3589,Zenth Pal,1,,
3590,Zenth Pal ad Zenth Gergwara,1,,
3591,Zenth Wyd,2,,
3592,"Zenth Wyd, Chresnevo",2,,
3593,"Zenth Wyd, Zayezda",2,,
3594,ZenthMarthon,4,SV. MARTIN,
3595,Zenthandras,1,,
3596,Zenthbenedek,1,,
3597,Zenthbertalam,2,BARTOLOVEC,
3598,"Zenthbertalam, Othok",2,"BARTOLOVEC, OTOK",
3599,"Zenthbertalam, Otok",2,"BARTOLOVEC, OTOK",
3600,Zenthdienes,1,DIJANEŠ,
3601,"Zenthdomankws, Konska",1,DIJANEŠ,
3602,Zenthdyanes,1,DIJANEŠ,
3603,Zenthdyenes,1,DIJANEŠ,
3604,Zenthendre,3,,
3605,Zenthendree,3,,
3606,Zenthendrey,3,,
3607,Zenthersebeth,1,,
3608,Zenthgeorg,1,SV. ĐURĐ,
3609,Zenthgerg,1,SV. ĐURĐ,
3610,Zenthgergh,1,SV. ĐURĐ,
3611,Zenthgyergh,1,SV. ĐURĐ,
3612,Zenthgyergh in Berzewcza,1,SV. ĐURĐ,
3613,Zenthilona,4,SV. HELENA,
3614,Zenthiwan,1,IVANEC,
3615,"Zenthjacab,Obres",2,"JAKOPOVEC, OBREŽ",
3616,Zenthkerezth,1,,
3617,Zenthkyral,1,,
3618,Zenthlaczlo Dyanfeldi,1,,
3619,Zenthlazlo,1,,
3620,Zenthlelek,1,,
3621,Zenthlelek-cum pertinentiis,1,,
3622,Zenthlerincz,1,LOVREČINA,
3623,Zenthlerycz,1,LOVREČINA,
3624,Zenthleryncz,1,LOVREČINA,
3625,Zenthleryncz-banatus,1,LOVREČINA,
3626,Zenthlewrnycz,1,LOVREČINA,
3627,Zenthlewryncz,1,LOVREČINA,
3628,Zenthlewryncz cum pertinentiis,1,LOVREČINA,
3629,Zenthmargith,1,,
3630,Zenthmarthon,1,SV. MARTIN,
3631,Zenthmarthon,4,SV. MARTIN,
3632,Zenthmarton,1,SV. MARTIN,
3633,Zenthmarton,4,SV. MARTIN,
3634,Zenthmihal,1,MIHOLJEC,
3635,Zenthmihal-villicatus ad Zenthlazlo,1,MIHOLJEC,
3636,Zenthmyhal,1,MIHOLJEC,
3637,Zenthmyklos,1,,
3638,Zenthmyklos,4,CRKVA SV. NIKOLE U POLJANICI BISTRANSKOJ,
3639,Zenthnedelye,4,SV. NEDELJA,
3640,Zenthpal,1,,
3641,"Zenthpal-provincia superior, inferior",1,,
3642,Zenthpeter ad Owar,1,,
3643,Zenthpether ad Kaproncza,1,,
3644,Zenthwyd,2,,
3645,Zenthywan,1,SV. IVAN,
3646,Zentilona,4,SVETA HELENA,
3647,Zentmarthon (Bosyako),4,SV. MARTIN,
3648,Zentmarton,4,SV. MARTIN,
3649,Zentt Dyenes,1,DIJANEŠ,
3650,Zentt Ivan,4,SV. IVAN,
3651,Zentt Leryncz,1,LOVREČINA,
3652,Zentt Marton,4,SV. MARTIN,
3653,Zentt Nedellye,4,SV. NEDELJA,
3654,Zenzki Werh,4,,
3655,Zerchewcz,1,,
3656,Zerchewecz,1,,
3657,Zerdahel,1,,
3658,"Zerdahel, Koren",1,,
3659,"Zerdahel, Meghwreche",1,,
3660,"Zerdahel, Megywrechye",1,,
3661,Zeredyscha ad Zenth Gergwara,1,,
3662,Zerkowcz,1,,
3663,Zersyncz,1,,
3664,Zethnychky Werh,4,,1
3665,Zethnychkywerh,4,,
3666,Zethws,4,SETUŠ,
3667,Zetus,4,SETUŠ,
3668,Zetws,4,SETUŠ,
3669,Zeyana Harazthya,1,,
3670,Zeyanahrazthya,1,,
3671,Zeyanohrazthye,1,,
3672,Ziszek-castrum-oppidum-provincia superior et inferior,4,SISAK,
3673,Zizek,4,SISAK,
3674,Zizek-castrum,4,SISAK,
3675,Zizia,4,SISAK,
3676,Zkakala,3,,
3677,Zkakalo,3,,
3678,Zkakolo,3,,
3679,Zlamnoucz,4,SLANOVEC,
3680,Zlamnowch,4,SLANOVEC,
3681,Zlamnowcz,4,SLANOVEC,
3682,Zlanowcz,4,SLANOVEC,
3683,Zlanowcz (Medwe),4,SLANOVEC,
3684,Zlanya,1,,
3685,Zlatar,2,ZLATAR,
3686,Zlatarya,2,ZLATAR,
3687,Zlathar,2,ZLATAR,
3688,Zlatharya,2,ZLATAR,
3689,Zlathina,1,,
3690,Zlathnok,1,,
3691,Zlathyna,1,,
3692,Zlathyna,2,,
3693,Zlatina,2,,
3694,Zlattar,2,ZLATAR,
3695,Zlatyna,1,,
3696,Zlauetych,4,SLAVETIĆ,
3697,"Zlavetychi, Raztok",4,"SLAVETIĆ, RASTOKI",
3698,Zlawchyna,1,,
3699,Zlawethych,4,SLAVETIĆ,
3700,Zlawethychy,4,SLAVETIĆ,
3701,Zlawetichi,4,SLAVETIĆ,
3702,Zlaweticzy,4,SLAVETIĆ,
3703,Zlawetych,4,SLAVETIĆ,
3704,"Zlawetychi, Raztok",4,"SLAVETIĆ, RASTOKI",
3705,Zlawschina,1,,
3706,Zlawschyna,1,,
3707,Zlawstina,1,,
3708,Zlayna,1,,
3709,Zlayno,1,,
3710,Zlobochya,1,,
3711,Zlobochyna,1,,
3712,"Zlobochyna, Zwybowcz",1,,
3713,Zloboda,1,,
3714,Zloboda ad Monozlo,1,,
3715,Zlobothycza,1,,
3716,Zmolyak,4,,1
3717,Zobkethyncz,1,,
3718,Zobochyna,1,,
3719,Zobothycza,1,,
3720,Zolkethyncz,1,,
3721,Zolnya,1,,
3722,Zombathel,1,,
3723,Zomnycza,4,,1
3724,Zomszedvara,4,SUSEDGRAD,
3725,Zomzed cum pertinentiis,4,SUSEDGRAD,
3726,Zomzed-castrum / Berdowcz,4,BRDOVEC,
3727,Zomzed-castrum / Nowak,4,NOVAKI,
3728,Zomzed-castrum / Podgorya,4,PODGORJA,
3729,Zomzed-castrum / Pwscha,4,PUŠĆA,
3730,Zomzed-castrum / Zaprezechna,4,ZAPREŠIĆ,
3731,Zomzed-castrum / Ztenyowcz,4,STENJEVEC,
3732,Zomzed-castrum / Ztopnyk,4,STUPNIK,
3733,Zomzedwar,4,SUSEDGRAD,
3734,Zomzedwar-castrum cum pertinentiis,4,SUSEDGRAD,
3735,Zomzedwara,4,SUSEDGRAD,
3736,Zomzedwara cum pertinentiis,4,SUSEDGRAD,
3737,Zomzedwara-castrum / Berdowcz,4,BRDOVEC,
3738,"Zomzedwara-castrum / Judiacti Podgorya, villa Nowak, Jablanowcz",4,"SUSEDGRAD, NOVAKI, JABLANOVEC",
3739,"Zomzedwara-castrum / Judicati Podgorya, villa Nowak, Jablanowcz",4,"SUSEDGRAD, NOVAKI, JABLANOVEC",
3740,"Zomzedwara-castrum / Judicati Ztenyowcz, Ztopnyk, Nowak, Zapreszeche, Berdowcz, Pwscha",4,"STENJEVEC, STUPNIK, NOVAKI, ZAPREŠIĆ, BRDOVEC, PUŠĆA",
3741,"Zomzedwara-castrum / Judicati podgorya, villa Nowak, Jablanowcz",4,"SUSEDGRAD, NOVAKI, JABLANOVEC",
3742,"Zomzedwara-castrum / Judicatibus Stenyowcz, Stopnyk, Nowaky, Zaprezeche, Berdowcz, Pwscha",4,"STENJEVEC, STUPNIK, NOVAKI, ZAPREŠIĆ, BRDOVEC, PUŠĆA",
3743,Zomzedwara-castrum / Nowak,4,NOVAKI,
3744,Zomzedwara-castrum / Podgoria,4,PODGORJA,
3745,Zomzedwara-castrum / Podgorya,4,PODGORJA,
3746,Zomzedwara-castrum / Podgorye,4,PODGORJA,
3747,Zomzedwara-castrum / Puschya,4,PUŠĆA,
3748,Zomzedwara-castrum / Pwscha,4,PUŠĆA,
3749,Zomzedwara-castrum / Pwsche,4,PUŠĆA,
3750,Zomzedwara-castrum / Zapreszechye,4,ZAPREŠIĆ,
3751,Zomzedwara-castrum / Zaprezechye,4,ZAPREŠIĆ,
3752,Zomzedwara-castrum / Ztenyowcz,4,STENJEVEC,
3753,Zomzedwara-castrum / Ztopnyk,4,STUPNIK,
3754,Zomzedwara-castrum cum pertinentiis,4,SUSEDGRAD,
3755,Zomzedwara-castrum cum pertinentiis (excepta Jakowlya),4,SUSEDGRAD,
3756,Zomzedwara-cum pertinentiis,4,SUSEDGRAD,
3757,Zomzewdwar cum pertinentiis,4,SUSEDGRAD,
3758,Zopya,1,,
3759,Zotezka,2,,
3760,"Zotezka, Orehowycza, Graberye, Bwssyn",2,", OREHOVICA, GRABE, BUŠIN",1
3761,"Zotheska, Orehowycza, Graberye, Bwssyn",2,", OREHOVICA, GRABE, BUŠIN",1
3762,Zothezka,2,,
3763,"Zothezka, Orehowycza Graberye, Bwssyn",2,", OREHOVICA, GRABE, BUŠIN",1
3764,Zotyzka,2,,
3765,Zrachyncz,2,SRAČINEC,
3766,Zredistha,1,,
3767,Zrednawecz,1,,
3768,Zrednyawcz,1,,
3769,Zrednyawez,1,,
3770,Zredysche,1,,
3771,Zredyscze,1,,
3772,Zrepychak- insula,2,ZREPIČAR,
3773,Zrepychar,2,ZREPIČAR,
3774,Zrepychar Insula,2,ZREPIČAR,
3775,Zrepychar-insula,2,ZREPIČAR,
3776,Zrewsowcz,1,,
3777,Zromercz,1,,
3778,Zrwkowcz,1,,
3779,Ztanowcz,3,,
3780,Ztare Chyche,4,STARO ČIĆE,
3781,Ztare Chychye,4,STARO ČIĆE,
3782,Zthalnykowcz,1,,
3783,Zthankowo ad Okych,4,,
3784,Zthankowo-judicatus ad Okych,4,,
3785,Zthara,1,,
3786,Zthare Chiche,4,STARO ČIĆE,
3787,Zthare Chychae,4,STARO ČIĆE,
3788,Zthare Chyche,4,STARO ČIĆE,
3789,Zthare Chychye,4,STARO ČIĆE,
3790,Ztharsa,1,,
3791,Zthassinowczy,2,,
3792,Zthawethichy,4,,
3793,Zthermecz,4,,
3794,Zthobycza,4,STUBICA,
3795,Ztholnycoucz,1,,
3796,Zthopnychky Werh,4,,1
3797,Zthrebynzky Werh,4,,
3798,Zthrelcha Szela,4,SELA,1
3799,Zthrelchazela,4,SELA,1
3800,Zthrelechko,4,STRELEČKO,
3801,Zthrunga,1,,
3802,Zthrwgha,1,,
3803,Zthwbycza,4,STUBICA,
3804,Zthwpnik,4,,
3805,Zthwpnych-ad Zomzedwara,4,,
3806,Zthwpnyk,4,STUPNIK,
3807,Ztolnykowcz,1,,
3808,Ztopnychky Werh,4,,
3809,Ztopnychkywerh,4,,
3810,Ztrelcha Zela,4,,
3811,Ztrelchazela,4,SELA,1
3812,Ztrelechko,4,STRELEČKO,
3813,Ztreza,1,,
3814,Ztruga,1,,
3815,Ztrwga ad Zenth Gergwara,1,,
3816,Ztrwgha,1,,
3817,Ztubicza Superior,4,GORNJA STUBICA,
3818,Zudoucz,1,SUDOVEC,
3819,Zudowcz,1,SUDOVEC,
3820,Zuha Mlacha,1,,
3821,Zuha Mlaka,1,,
3822,Zuhamlacha,1,,
3823,Zuhodol,2,SEMOVEC,1
3824,Zuhodol,4,,1
3825,Zwchowcz,1,,
