place_id,group_key,canonical_name,modern_place,needs_review
3029,themerye_temerje2,Themerye - Zenth Iwan,Temerje,1
3659,zerdahel_korenovo2,Zerdahel - Meghwreche,Korenovo,1
3660,zerdahel_korenovo2,Zerdahel - Megywrechye,Korenovo,1
6,adamowcz_haganj,Adamoucz,Haganj,1
8,adamowcz_haganj,Adamowcz,Haganj,1
916,foryanowcz_prascevac,Foryanowcz,Prašćevac,1
472,campus_jakusevec,Campus,Jakuševec,1
1775,lestchancz_caglic,Lestchancz - Palynowcz ad Belam,Čaglić,1
2773,rogaryewcz_babinac,Rogaryewcz,Babinac,1
2774,rogaryewcz_babinac,Rogaryowcz,Babinac,1
14,aladarocz_korenovo,Aladarocz,Korenovo,1
175,belwdoch_djurdjevac,Beludowyna,Đurđevac,1
178,belwdoch_djurdjevac,Belwdowyna,Đurđevac,1
1270,jakopowcz_rovisce,Jakopowcz,Rovišće,1
1282,jakwpowcz_caglic,Jakwpowcz ad Belam,Čaglić,1
1503,komarcha_novigrad,Komarcha,Novigrad Podravski,1
1504,komarcha_novigrad,Komarcza,Novigrad Podravski,1
2638,pwnek_djurdjevac,Pwnek,Đurđevac,1
2658,radessych_kalnik,Radessych - Dywrynowcz ad Kemlek,Kalnik,1
2724,raznethyne_mucna,Raznethyne,Mučna,1
3123,tzemerye_temerje3,Tzemerye,Temerje,1
3512,zenclara_novigrad,Zenclara,Novigrad Podravski,1
3655,zerchewcz_opcevac,Zerchewcz,Općevac,1
3656,zerchewcz_opcevac,Zerchewecz,Općevac,1
470,camarcha_novigrad2,Camarcha - Thwlowa,Novigrad Podravski,1
972,globochecz_lipovcani,Globochecz - Polyana,Lipovčani,1
1544,koren_korenovo2,Koren - Zdelya,Korenovo,1
1901,lywpkowcz_korenovo,Lywpkowcz - Zerdahel,Korenovo,1
1979,mathewsowcz_bjelovar,Mathewsowcz - Zerdahel,Bjelovar,1
2373,palata_cvrstec,Palata,Čvrstec,1
2374,palata_cvrstec,Palatha,Čvrstec,1
2577,prasnycza_zdencac,Prasnycza fortalitium novum,Zdenčac,1
3176,wahtaryowcz_caglic,Wahtaryowcz ad Belam,Čaglić,1
3243,wezelkowcz_kutina,Wezelkowcz,Kutina,1
3244,wezelkowcz_kutina,Wezolkowcz,Kutina,1
1477,knesech_paruzevac,Knesech,Paruževac,1
1478,knesech_paruzevac,Knesecz,Paruževac,1
1719,labazowcz_djurdjic,Labazowcz,Đurđic,1
2259,olywercz_pavlinklostar,Olywercz - Kothnak,Pavlin Kloštar,1
2376,palotha_cvrstec,Palotha,Čvrstec,1
2420,persinowcz_kalnik,Persinowcz,Kalnik,1
2421,persinowcz_kalnik,Persynoucz,Kalnik,1
2870,satran_brsljanica,Satran,Bršljanica,1
2941,stephancz_stefanje_fix,Stephancz,Štefanje,1
3229,werh_korenovo,Werh - Zerdahel,Korenovo,1
3767,zrednawecz_ivanicgrad,Zrednawecz,Ivanić-Grad,1
3768,zrednawecz_ivanicgrad,Zrednyawcz,Ivanić-Grad,1
10,adamowcz_haganj2,Adamowcz - Thewkowcz,Haganj,1
11,adamowcz_haganj2,Adamowcz - Wragowcz,Haganj,1
12,adamowcz_haganj2,Adamowcz - Zowkowcz,Haganj,1
755,dragowya_vocin,Dragowya ad Achynam,Voćin,1
1065,gregoryancz_novigrad,Gregoryancz - Dorozlawcz - Camarcha,Novigrad Podravski,1
1893,lywbesthycza_kalnik,Lywbesthycza ad Kemlek,Kalnik,1
2014,melnesowcz_palesnik,Mellessowcz,Palešnik,1
2015,melnesowcz_palesnik,Melnesowcz,Palešnik,1
2175,neznan_maglenca,Neznan,Maglenca,1
2583,prebinowcz_rovisce,Prebinowcz,Rovišće,1
2746,regaryowecz_ivanicgrad,Regaryowecz,Ivanić-Grad,1
2846,sancticosme_krestelovac,Sancti Cosme,Kreštelovac,1
1232,inoskowcz_prascevac,Inoskowcz - Foryanowcz,Prašćevac,1
1482,knezecz_paruzevac,Knezecz,Paruževac,1
2926,sokowcz_paruzevac,Sokowcz,Paruževac,1
3495,zelyancz_kalnik,Zelyancz,Kalnik,1
3795,ztholnycoucz_galovac,Ztholnycoucz,Galovac,1
344,breschyna_cvrstec,Breschyna,Čvrstec,1
1057,gredakowcz_bosiljevo,Gredakowcz ad Gemnecz,Bosiljevo Čazmansko,1
1440,kelemynoch_cvrstec,Kelemynoch,Čvrstec,1
1980,mathwch_bjelovar,Mathwch,Bjelovar,1
2267,omniisancti_moslavina,Omnii Sancti ad Monozlo,Moslavina,1
2496,podgorya_duhovi,Podgorya ad Zenthlelek,Duhovi,1
2856,sanctusnicolaus_kontovec,Sanctus Nicolaus,Kontovec kod Grubišnog Polja,1
2973,symwchowcz_djurdjevac,Symwchowcz,Đurđevac,1
3238,werthlyn_moslavina,Werthlyn ad Monozlo,Moslavina,1
3317,woznekowcz_bjelovar,Woznekowcz,Bjelovar,1
3464,zdenchan_novigrad,Zdenchan - Thamadocz,Novigrad Podravski,1
3566,zenthkerezth_vocin,Zenth Kerezth de Achyna,Voćin,1
726,dolyan_caglic,Dolyan ad Belam,Čaglić,1
18,alexandrocz_repinec,Alexandrocz,Repinec,1
67,andraswelgh_disnik,Andraswelgh,Dišnik,1
110,bara_caglic,Bara ad Belam,Čaglić,1
706,dobowyo_brezovica,Dobowyo in Berzewcze,Brezovica kod Virovitice,1
935,galowchecz_galovac,Galowchecz,Galovac,1
1126,hathkozenthmihal_hotko,Hathkozenth Mihal,Hotko,1
1159,hathkozenthmihal_hotko,Hothko Zenth Myhal,Hotko,1
1480,knesty_paruzevac,Knesty,Paruževac,1
1497,kolaryewcz_haganj,Kolaryewcz,Haganj,1
1498,kolaryewcz_haganj,Kolaryewecz,Haganj,1
2463,pezedolcz_caglic,Pezedolcz ad Belam,Čaglić,1
3766,zredistha_gornjesredice,Zredistha,Gornje Sredice,1
3770,zredistha_gornjesredice,Zredysche,Gornje Sredice,1
191,berdekowcz_caglic,Berdekowcz ad Belam,Čaglić,1
1978,mathewsowcz_bjelovar,Mathewsowcz,Bjelovar,1
2493,podgaycz_pavlinklostar,Podgaycz,Pavlin Kloštar,1
2647,pylethyncz_pavlinklostar,Pylethyncz,Pavlin Kloštar,1
1129,haznarc_sudovec,Haznarcz - Turkoucz,Sudovec
739,dombro_dubrava,Dombro-oppidum - Gradecz,Dubrava
3591,zenthwyd_donjividovec,Zenth Wyd,Donji Vidovec,1
3644,zenthwyd_donjividovec,Zenthwyd,Donji Vidovec,1
2218,obres_svetiilija,Obrees,Sveti Ilija
2221,obres_svetiilija,Obres,Sveti Ilija
2224,obres_svetiilija,Obres - Chresnew,Sveti Ilija
997,gorychan_goricanmedj,Gorychan - Zbelye,Goričan
1509,komor_mihovljan,Komor - Wladyzlowcz,Mihovljan
2663,radoboya_radoboj,Radoboya,Radoboj
1573,kowachowcz_radoboj,Kowachowcz - Radoboye,Radoboj,1
1934,marosolcz_krizovljan,Marosolcz - Krysolyan,Križovljan,1
567,chresnevo_svetiilija,Chresnevo - Obres,Sveti Ilija
3579,zenthmihalkomor_mihovljan,Zenth Mihal sub Komor,Mihovljan
2148,naghthapaloch_topolovica,Nagh Thapalocz,Topolovica
2155,naghthapaloch_topolovica,Naghthapaloch,Topolovica
3012,thalanoucz_talovac,Thalanoucz,Talovac,1
2649,pzaryewo_psarjevo,Pzaryewo,Psarjevo
1179,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
1180,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
1181,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
1182,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
1186,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
1187,hrastovica,Hrastovica cum pertinentiis,Hrastovica,
3082,threm_beloslavec,Threm,Beloslavec,1
3086,threm_beloslavec,Thryem,Beloslavec,1
3109,threm_beloslavec,Trem,Beloslavec,1
3115,threm_beloslavec,Tryem,Beloslavec,1
3805,ssg_stupnik,Zomzedwara-castrum Ztopnyk,Stupnik,
247,blathno_blato,"Blathno, Remethinczy, Lwka",Blato
248,blathno_blato,"Blathno, Remethinczy, Lwka*",Blato,1
545,cherwylno_strezojevo,Cherwylno,Strezojevo,1
3321,vrasilaz,Wrasylaz,Laz Bistrički
834,eghywdowcz_jezdovec,Eghywdowcz,Ježdovec
2230,odra_group,Odra,Odra
2231,odra_group,Odra,Odra,1
2232,odra_group,Odra,Odra,1
2238,odra_group,Odra,Odra,1
2239,odra_group,Odra,Odra,1
2240,odra_group,Odra,Odra,1
1661,kwchye_lownycza_kuce,"Kwchye, Lownycza",Kuće
1821,lownicza_lomnica,Lownicza,Lomnica
801,dworane_malunje,Dworane,Malunje,1
3051,thersich_trzic,Thersich,Tržić
3053,thersich_trzic,Thersych,Tržić
84,bapca,Bapcha,Črnkovec,1
800,dwmowcz_dumovec,Dwmowcz,Dumovec
3784,zthankowo_okic,Zthankowo-judicatus ad Okych,Okić,1
2569,posavje_ssg,Felsew Pozawye Zablathye,Posavje Susedgradsko,1
2595,prethoka_pretoki,Prethoka,Pretoki
2597,prethoka_pretoki,Prewthoka,Pretoki
563,chrechan_crecan,Chrechan,Črečan
564,chrechan_crecan,Chrechancz,Črečan
978,golyak_jastrebarsko,"Golyak- judicatus (Jazthrebarzka-castrum)",Jastrebarsko,1
1913,malchewcz_remete,Malchewcz,Remete,1
1915,malchewcz_remete,Malchewczy,Remete,1
2888,sczezhwpnycze_medvedgrad,"Sczezhwpnycze, Zlanowch sub Medwewar",Medvedgrad
294,borcz_topusko,Borcz ad Topozka (predium),Topusko,1
685,dedochay_degoj,Dedochay sub Pokwpye,Lijevi Degoj
2419,perhoch_prhoc,Perhoch,Prhoć
2560,posavje_ssg,Felsew Pozawye Zablathye,Posavje Susedgradsko,1
3085,threm_beloslavec,Threwm,Beloslavec,1
427,byenyk_topusko,"Byenyk ad Topozka (predium)",Topusko,1
2841,sanctamaria_okic,Sancta Maria sub Okych,Okić,1
3797,zthrebynzky_pokupsko,Zthrebynzky Werh,Pokupsko,1
1175,hrasthye_turopoljsko,Hrasthye,Hrašće Turopoljsko
1183,hrasthye_turopoljsko,Hrazthye,Hrašće Turopoljsko
1500,kolchewczy_bozjakovina,"Kolchewczy (Bosyako)",Božjakovina,1
3087,threm_beloslavec,Thryen,Beloslavec,1
2278,opathowyna_stenjevec,"Opathowyna (dempto Gorzko)",Stenjevec,1
1189,hrebyncz_hrebinec,Hrebyncz,Hrebinec
1394,jwrowlyan_jurjevcani,Jwrowlyan,Jurjevčani
1867,lwsye_lomnica,Lwsye,Lomnica,1
2539,pokwpzkywerh_pokupsko,Pokwpzkywerh,Pokupsko,1
2526,pokwpzkywerh_pokupsko,Pokopzky Verh,Pokupsko,1
3136,velykagora_velikagora,Velykagora,Velika Gora
341,brakwnowcz_brekunjevec,Brakwnowcz,Brekunjevec
2532,pokwpzkywerh_pokupsko,Pokwpsky Werh,Pokupsko,1
3117,turkousschyna_turkovcina,"Turkousschyna aliter Zuhodol",Turkovčina
3392,yeresyn_heresin,Yeresyn,Herešin
3074,thornava_velikatrnava,Thornava,Velika Trnava
3513,zendywan_stefanje,Zendywan,Štefanje,1
3595,zenthandras_grabovnica,Zenthandras,Grabovnica,1
3200,wehowlan_rakovec,Wehowlan,Rakovec,1
3857,zystan_siscani,Zystan,Sišćani
3858,zystan_siscani,Zysthyan,Sišćani
3866,zystan_siscani,Zyzsthan,Sišćani
3856,zystan_siscani,Zyskan,Sišćani
938,garazdyncz_grdjevac,Garazdyncz,Veliki Grđevac,1
1320,janusowcz_sredice,Janusowcz,Gornje Sredice,1
1321,janusowcz_sredice,Janussowcz,Gornje Sredice,1
921,fylethyncz_pavlinklostar,Fylethyncz,Pavlin Kloštar,1
2646,pychwlyncz_ivanska,Pychwlyncz,Ivanska,1
2964,sydynna_rovisce,Sydynna,Rovišće,1
603,corbowa_grbavac,Corbowa,Grbavac
2582,praznycha_prascevac,Praznycha,Praščevac
2470,fylethyncz_pavlinklostar,Phylethyncz,Pavlin Kloštar,1
2645,pychwlyncz_ivanska,Pychulinch,Ivanska,1
2918,sydynna_rovisce,Sidina,Rovišće,1
3524,zenthandras_grabovnica,"Zenth Andras",Grabovnica,1
3030,themeryen_heresin,Themeryen,Herešin,1
2945,ztolnykowcz_galovac,Stholnikowcz,Galovac,1
3782,ztolnykowcz_galovac,Zthalnykowcz,Galovac,1
3807,ztolnykowcz_galovac,Ztolnykowcz,Galovac,1
1119,gywrsyncz_mucna,Gywrsyncz,Mučna,1
2500,podgaycz_pavlinklostar,Podkraych,Pavlin Kloštar,1
3323,wragowcz_brsljanica,Wragowcz,Bršljanica,1
1109,gywrsyncz_mucna,Gwrsincz,Mučna,1
2919,sydynna_rovisce,Sidynna,Rovišće,1
3322,wragowcz_brsljanica,Wragoucz,Bršljanica,1
1130,hedrihowcz_pavlinklostar,Hedrihowcz,Pavlin Kloštar,1
183,benchethyncz_djurdjevac,Benchethyncz,Đurđevac,1
3717,benchethyncz_djurdjevac,Zobkethyncz,Đurđevac,1
3839,zwsycze_djurdjevac,Zwsycze,Đurđevac,1
2041,mnochowcz_mucna,Mnochowcz,Mučna,1
2878,schwkancz_bijelastijena,Schwkancz,"Bijela Stijena",1
3419,zakowcza_zvekovac,Zakowcza,Zvekovac
2827,salethyncz_gudovac,Salethyncz,Gudovac,1
3470,zebenyancz_ivanska,Zebenyancz,Ivanska,1
2753,remethe_podgaric,Remethe,Podgarić,1
421,bwyancz_paruzevac,Bwyancz,Paruževac,1
224,bezchyanowcz_sesvete,Bezchyanowcz,"Velike Sesvete",1
750,dragatyn_draganec,Dragatyn,Draganec,1
1050,grayan_cvrstec,Grayan,Čvrstec,1
3242,wethech_ferdinandovac,Wethech,Ferdinandovac,1
529,chernesoucz_crncevec,Chernesoucz,Črnčevec,1
3721,zolnya_domankus,Zolnya,Domankuš,1
979,gorazdyncz_grdjevac,Gorazdyncz,Veliki Grđevac,1
184,benedicoucz_beketinec,Benedicoucz,Beketinec,1
3200,wehowlan_vrhovecrakovecki,Wehowlan,"Vrhovec Rakovečki",1
1332,jaworowcz_javorovac,Jaworowcz,Javorovac
1510,komosowcz_komusevci,Komosowcz,Komuševci,1
523,chernareca_hercegovac,Chernareca,Hercegovac,1
185,benedicoucz_beketinec,Benedicowcz,Beketinec,1
2391,pasahegh_osijekvojakovacki,Pasahegh,"Osijek Vojakovački",1
924,fynthyncz_fincevec,Fynthych,Finčevec,1
925,fynthyncz_fincevec,Fynthyncz,Finčevec,1
1512,konczka_starakonjska,Konczka,"Stara Konjska",1
1174,hrasthan_rascani,Hrasthan,Rašćani,1
909,fynthyncz_fincevec,Finthincz,Finčevec,1
3523,zenthadrian_oderjan,"Zenth Adrian",Oderjan,1
290,bonowk_klostarpodravski,Bonowk,"Kloštar Podravski",1
1193,hromchovcz_svinjarec,Hromchovcz,Svinjarec,1
1194,hromchovcz_svinjarec,Hromchovcz,Svinjarec,1
1532,kophachowcz_kovacica,Kophachowcz,"Donja Kovačica",1
708,dobrachwcha_bastaji,Dobrachwcha,"Veliki Bastaji",1
854,farcasovcz_farkasevac,Farcasovcz,Farkaševac,1
2216,obranowcz_grubisnopolje,"Obranowcz Zenthmichael","Grubišno Polje",1
701,dobochecz_tkalec,Dobochecz,Tkalec,1
608,cothnyak_kutnjak,Cothnyak,Kutnjak,1
980,gorbonokfew_podgradje,Gorbonokfew,"Podgrađe",1
986,gorbonokfew_podgradje,Gorbonokfew,"Podgrađe",1
987,gorbonokfew_podgradje,Gorbonokfew,"Podgrađe",1
990,gorbonokfew_podgradje,Gorbonokfew,"Podgrađe",1
991,gorbonokfew_podgradje,Gorbonokfew,"Podgrađe",1
1172,hraschyna_grebenfix_hrascina,"Hraschyna ad Greben cum pertinentiis","Hrašćina",1
1173,hraschyna_grebenfix_hrascina,"Hraschyna ad Greben cum pertinentiis","Hrašćina",1
607,prodauiz_church_virje,"Corpus Christi in Prodauiz",Virje,1
2268,prodauiz_church_virje,"Omnii Sancti in Prodauiz",Virje,1
3546,zenthgerg_belam_caglic,"Zenth Gerg ad Belam","Čaglić",1
3547,zenthgerg_kapruncza,"Zenth Gerg ad Kapruncza","Koprivnica",1
3550,zenthgerg_berzewcze_brezovica,"Zenth Gergh ad Berzewcze","Brezovica Gradina",1
3612,zenthgerg_berzewcze_brezovica,"Zenthgyergh in Berzewcza","Brezovica Gradina",1
3551,zenthgergwara_djurdjevac,"Zenthgergwara","Đurđevac",1
226,bikzaad_c4,,Bisag,
438,bykzad_c4,,Bisag,
428,bygzaad_c4,,Bisag,
430,bygzad_c4,,Bisag,
436,bykszad_c4,,Bisag,
111,barachka_c4,,Banje Selo,1
112,baraczka_c4,,Banje Selo,1
225,bigzaagh_c4,,Božjakovina,
2610,prikray_c4,,Prijeka,1
2628,prykray_c4,,Prijeka,1
2630,prykraye_c4,,Prijeka,1
2656,rachythoych_c4,,Rakitovec,
960,glagowo_c4,,Galgovo,
1664,kwpchancz_c4,,Kupinec,
1445,kepchancz_c4,,Kupinec,
2517,podwerh_c4,,Jazbina,1
134,bedwdnycze_c4,,Bedenica,
898,ferkwlowcz,,Frkuljevec Peršaveski,
899,ferkwlowcz,,Frkuljevec Peršaveski,
900,ferkwlowcz,,Frkuljevec Peršaveski,
901,ferkwlowcz,,Frkuljevec Peršaveski,
902,ferkwlowcz,,Frkuljevec Peršaveski,
903,ferkwlowcz,,Frkuljevec Peršaveski,
1565,kossoycza,,Kosnica,1
3446,zaversya,,Završje,1
3451,zaversya,,Završje,1
3486,zelyna_r1677,,Zelina,
3487,zelyna_r1677,,Zelina,
3488,zelyna_r1677,,Zelina,
3489,zelyna_r1677,,Zelina,
3498,zelyna_r1677,,Zelina,
3499,zelyna_r1677,,Zelina,
3500,zelyna_r1677,,Zelina,
3501,zelyna_r1677,,Zelina,
3502,zelyna_r1677,,Zelina,
3503,zelyna_r1677,,Zelina,
3504,zelyna_r1677,,Zelina,
3150,wokowyna_r1552,,Vukovina,
3178,wokowyna_r1552,,Vukovina,
3179,wokowyna_r1552,,Vukovina,
3180,wokowyna_r1552,,Vukovina,
3181,wokowyna_r1552,,Vukovina,
3182,wokowyna_r1552,,Vukovina,
3263,wokowyna_r1552,,Vukovina,
3264,wokowyna_r1552,,Vukovina,
3265,wokowyna_r1552,,Vukovina,
3284,wokowyna_r1552,,Vukovina,
3285,wokowyna_r1552,,Vukovina,
3286,wokowyna_r1552,,Vukovina,
3287,wokowyna_r1552,,Vukovina,
3288,wokowyna_r1552,,Vukovina,
3289,wokowyna_r1552,,Vukovina,
3290,wokowyna_r1552,,Vukovina,
3291,wokowyna_r1552,,Vukovina,
3292,wokowyna_r1552,,Vukovina,
3366,wokowyna_r1552,,Vukovina,
3369,wokowyna_r1552,,Vukovina,
3852,zylagh_waywodatus_inferi_r1829,,Valpovo,1
3853,zylagh_waywodatus_inferi_r1829,,Valpovo,1
1721,ladomercz_r877,,,
1722,ladomercz_r877,,,
1723,ladomercz_r877,,,
1725,ladomercz_r877,,,
1726,ladomercz_r877,,,
1727,ladomercz_r877,,,
352,brezewcze_cum_pertinenti_r176,,,
1833,ljubescica_r935,,Ljubešćica,
1834,ljubescica_r935,,Ljubešćica,
2609,prezovicha_r1260,,Kalnik,1
2497,podgorya_plebanatus_r1206,,Podgorje,1
1721,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1722,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1723,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1725,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1726,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1727,ladomercz_r877,Ladomercz-judicatus,Jastrebarsko,1
1447,kerhennyna_r733,Kerhennyna-waywodatus,Prugovac,1
2016,myndzenth_c3,Myndzenth,Velike Sesvete,1
2018,myndzenth_c3,Myndzenth,Velike Sesvete,1
2120,myndzenth_c3,Myndzenth,Velike Sesvete,1
2115,myndzenth_c3,Myndzenth,Velike Sesvete,1
2116,myndzenth_c3,Myndzenth,Velike Sesvete,1
2117,myndzenth_c3,Myndzenth,Velike Sesvete,1
117,batyna_ostrc,Batyna,Oštrc,1
118,batyna_ostrc,Batyna,Oštrc,1
951,dimickovina_gymel,Gymelchfeld,Dimičkovina,1
1110,dimickovina_gymel,Gymelchfeld,Dimičkovina,1
423,bwyowcz_c1,Bwyowcz,Bujovac,1
1970,maryancz_c1,Maryancz,Marijanac,1
2171,nesethyno_c1,Nesethyno,Nešetino,1
2816,sabacz_c2,Sabacz,Sabac,1
3509,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3510,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3654,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3664,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3665,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3796,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3808,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3809,satnicki_werh_c4,Zethnychky Werh,Satnički vrh,1
3692,zlathyna_c2,Zlathyna,Oštrc,1
3693,zlathyna_c2,Zlathyna,Oštrc,1
3557,zenth_jacab_c1,Zenth Jacab,Sveti Jakob Trnovitica,1
3559,zenth_jacab_c1,Zenth Jacab,Sveti Jakob Trnovitica,1
3560,zenth_jacab_c1,Zenth Jacab,Sveti Jakob Trnovitica,1
1650,kwpyncz_c1,Kwpyncz,Kupinec,1
1651,kwpyncz_c1,Kwpyncz,Kupinec,1
1670,kwpyncz_c1,Kwpyncz,Kupinec,1
1672,kwpyncz_c1,Kwpyncz,Kupinec,1
41,also_zemche_c1,Also Zemche,Donje Svetačje,1
42,also_zemche_c1,Also Zemche,Donje Svetačje,1
863,felsew_zemche_c1,Felsew Zemche,Gornje Svetačje,1
882,felsew_zemche_c1,Felsew Zemche,Gornje Svetačje,1
883,felsew_zemche_c1,Felsew Zemche,Gornje Svetačje,1
3505,zemche_c1,Zemche,Svetačje,1
3506,zemche_zm_c1,Zemche Zenth Myhal,Svetačje,1
3183,wamhyda_c1,Wamhyda,Vamhida,1
827,dimickovina_gymel,Gymelchfeld,Dimičkovina,1
2174,nesethyno_c1,Nesethyno,Nešetino,1
3661,zeredyscha_c1,Zeredyscha ad Zenth Gergwara,Sredice,1
3312,oliverec_c1,Wolywercz,Oliverec,1
3313,oliverec_c1,Wolywercz,Oliverec,1
335,bozyas_c1,Bozyas,Bezje,1
2327,oresya_c3,Oresya,Orešje,1
1317,janenowcz_c1,Janenowcz,Janovec,1
555,cestilovec_c1,Cheztylowcz,Čestilovec,1
556,cestilovec_c1,Cheztylowcz,Čestilovec,1
551,cestilovec_c1,Cheztylowcz,Čestilovec,1
3822,zuhamlacha_c1,Zuhamlacha,Zuha Mlaka,1
717,dobrouch_c1,Dobrowych,Dobrouch,1
718,dobrouch_c1,Dobrowych,Dobrouch,1
719,dobrouch_c1,Dobrowych,Dobrouch,1
720,dobrouch_c1,Dobrowych,Dobrouch,1
1730,laskaeghaz_c1,Laskaeghaz,Sveti Ladislav kod Borovljana,1
3070,topolovo_c1,Thopolyancz,Topolovo,1
3071,topolovo_c1,Thopolyancz,Topolovo,1
709,dobrakuca_c1,Dobrachwcha cum pertinentiis,Dobra Kuća,1
352,brezewcze_c1,Brezewcze cum pertinentiis,Brezovica kod Virovitice,1
167,belanovoselo_c1,Bellyanowcz,Belanovo selo,1
180,belanovoselo_c1,Bellyanowcz,Belanovo selo,1
181,belanovoselo_c1,Bellyanowcz,Belanovo selo,1
908,filipovec_c1,Filyphfalwa,Filipovec,1
922,filipovec_c1,Filyphfalwa,Filipovec,1
2469,filipovec_c1,Filyphfalwa,Filipovec,1
949,gedrovec_c1,Gedrocz,Gedrovec,1
950,gedrovec_c1,Gedrocz,Gedrovec,1
1902,lisicinci_c1,Lyzychyncz,Lisičinci,1
684,deca_c3,Decze,Deča,1
1576,kozacsina_c1,Kozachyna,Kozacsina,1
1695,kozacsina_c1,Kozachyna,Kozacsina,1
92,bagyanovc_c1,Baganoz,Badljevina,1
1374,jelye_c1,Jelye,Bijela kod Sirača,1
1376,jelye_c1,Jelye,Bijela kod Sirača,1
920,fejerko_c1,Fyerky,Bijela Stijena,1
640,krizanec_c2,Crysancz,Križanec,1
1448,kerhevina_c1,Kerhnyewyna,Kerhevina kod Bijele Stijene,1
1446,kerhevina_c1,Kerhennyna,Kerhevina kod Bijele Stijene,1
1438,kaznetina_c1,Kazmethyna,Kaznetina kod Mučne,1
1935,marocha_c1,Maroucha,Marocha kod Ivanske,1
1549,koruska_c1,Koroska,Koruška,1
2371,osekovo_c1,Ozwgyo Zenthgergh,Osekovo,1
2932,sosen_c1,Sosen,Sosen kod Kutine,1
233,blagay_glogowy_c1,Blagay Glogowy,Blagaj-Glogovica kod Kutine,1
3618,dianfeld_c1,Zenthlaczlo Dyanfeldi,Dianfeld kod Kutine,1
957,grbasevec_c1,Gerwasowcz,Grbaševec,1
474,kapela_podravska_c1,Cappela Kelyanowcz,Kapela Podravska,1
479,cerovo_brdo_c1,Czeraberda,Cerovo brdo (Vojakovački Osijek),1
654,cerovo_brdo_c1,Czeraberda,Cerovo brdo (Vojakovački Osijek),1
656,cerovo_brdo_c1,Czeraberda,Cerovo brdo (Vojakovački Osijek),1
517,cerovo_brdo_c1,Chereborda,Cerovo brdo (Vojakovački Osijek),1
655,cerovo_brdo_c1,Chereborda,Cerovo brdo (Vojakovački Osijek),1
1818,luzan_odra_c4,Lose,Lužan kod Odre,1
2292,virovitica_town_c3,Oppidum,Virovitica,1
3347,virovitica_town_c3,Wreucze,Virovitica,1
2698,garesnica_c1,Ramagawelge,Garešnica (okr. Gerzence),1
621,dobrakuca_c1,Crethyn in Dobrachwcha,Dobra Kuća,1
2851,babinac_c1,Sanctus Benedictus,Babinac kod Velike Pisanice,1
1793,ljubescica_c1,Libewsthycza,Ljubešćica,1
2265,mala_pisanica_c1,Omnii Sancti,Mala Pisanica,1
745,jazavica_c1,Dragalen,Jazavica kod Novske,1
2840,okucani_c1,Sancta Katharina,Okučani (juzno od Bijele Stijene),1
3538,novska_c1,Zenth Demetrius,Novska,1
1219,sv_ivan_zabno_c1,Hwzarcz Zenthywan,Sveti Ivan Žabno,1
2825,zabnica_c1,Sabnycza-in Markowcz,Žabnica,1
3604,busetina_c3,Zenthendree,Bušetina (okolica Virovitice),1
3605,busetina_c3,Zenthendree,Bušetina (okolica Virovitice),1
3606,busetina_c3,Zenthendree,Bušetina (okolica Virovitice),1
1552,garic_c1,Korusta,Garić-grad (Podgarić),1
2296,vrbovec_c2,Orbowcz,Vrbovec,1
431,bisag_c4,Bygzad-citra Lonyam,Bisag,1
1001,velikagorica_c4,Gorycza Maiori,Velika Gorica,1
2657,radesic_c1,Radessych,Radešić,1
1577,kozacsina_c1,Kozachyna-waywodatus inferior,Kozacsina,1
1578,kozacsina_c1,Kozachyna-waywodatus superior,Kozacsina,1
1779,lestakovec_klaster_c2,Lesthakowcz-Berethyncz-Tharnowcz,Lestakovec kod Ludbrega,1
232,blagaj_svpetrorehovec_c1,Blagay,Blagaj kod Svetog Petra Orehovca,1
1910,mahovo_c4,Mahowcz,Mahovo,1
96,bukvik_trnovitica_c1,Bakheg,Bukvik kod Velike Trnovitice,1
3177,bukvik_trnovitica_c1,Wakegh,Bukvik kod Velike Trnovitice,1
1776,lestakovec_klaster_c2,Lesthak,Lestakovec kod Ludbrega,1
1326,jarno_klostarpodravski_c1,Jarno,Kloštar Podravski (okolica),1
2839,sancta_elena_bozjakovina_c4,Sancta Elena,Božjakovina (okolica),1
1261,jakopovac_zrinskitopolovac_c2,Jacupelcz,Jakopovac (Zrinski Topolovac),1
